,path,age
1097049,common_voice_en_20651238.mp3,fourties
1215154,common_voice_en_21774121.mp3,fourties
1224542,common_voice_en_24020324.mp3,fourties
847215,common_voice_en_19789289.mp3,fourties
1056030,common_voice_en_23634586.mp3,fourties
1001951,common_voice_en_18680919.mp3,fourties
810373,common_voice_en_602476.mp3,fourties
392023,common_voice_en_19668692.mp3,fourties
642354,common_voice_en_23724148.mp3,fourties
1087098,common_voice_en_17825228.mp3,fourties
1215662,common_voice_en_21795063.mp3,fourties
793498,common_voice_en_22248408.mp3,fourties
1210645,common_voice_en_21108408.mp3,fourties
1210615,common_voice_en_21108331.mp3,fourties
700591,common_voice_en_18356116.mp3,fourties
1218036,common_voice_en_22471323.mp3,fourties
1015822,common_voice_en_57991.mp3,fourties
1210076,common_voice_en_21095510.mp3,fourties
1096869,common_voice_en_20631366.mp3,fourties
875176,common_voice_en_19260899.mp3,fourties
798346,common_voice_en_19621528.mp3,fourties
815277,common_voice_en_681207.mp3,fourties
215852,common_voice_en_21492034.mp3,fourties
833450,common_voice_en_20068020.mp3,fourties
1003807,common_voice_en_501374.mp3,fourties
1088303,common_voice_en_17857934.mp3,fourties
1207874,common_voice_en_20975295.mp3,fourties
1058067,common_voice_en_17887608.mp3,fourties
680113,common_voice_en_688116.mp3,fourties
1015894,common_voice_en_58064.mp3,fourties
899764,common_voice_en_156352.mp3,fourties
1016166,common_voice_en_58344.mp3,fourties
1078024,common_voice_en_18500130.mp3,fourties
927134,common_voice_en_95956.mp3,fourties
681276,common_voice_en_23813098.mp3,fourties
418836,common_voice_en_155927.mp3,fourties
807491,common_voice_en_219059.mp3,fourties
945915,common_voice_en_19475074.mp3,fourties
151635,common_voice_en_22381071.mp3,fourties
392024,common_voice_en_19668693.mp3,fourties
973401,common_voice_en_20092712.mp3,fourties
1199987,common_voice_en_20572919.mp3,fourties
1078086,common_voice_en_18500405.mp3,fourties
1135552,common_voice_en_18342559.mp3,fourties
961227,common_voice_en_18842191.mp3,fourties
849107,common_voice_en_18404912.mp3,fourties
743535,common_voice_en_20348703.mp3,fourties
1079827,common_voice_en_164262.mp3,fourties
503361,common_voice_en_553534.mp3,fourties
269635,common_voice_en_2309662.mp3,fourties
746445,common_voice_en_23710783.mp3,fourties
1069043,common_voice_en_19646873.mp3,fourties
1222424,common_voice_en_23933197.mp3,fourties
676525,common_voice_en_653078.mp3,fourties
608207,common_voice_en_17289157.mp3,fourties
1080225,common_voice_en_164667.mp3,fourties
1197984,common_voice_en_20447903.mp3,fourties
1207639,common_voice_en_20974163.mp3,fourties
961158,common_voice_en_18809320.mp3,fourties
793442,common_voice_en_22189021.mp3,fourties
1084395,common_voice_en_17979278.mp3,fourties
1218176,common_voice_en_22737713.mp3,fourties
1212593,common_voice_en_21343520.mp3,fourties
1088325,common_voice_en_17858113.mp3,fourties
706468,common_voice_en_20103506.mp3,fourties
1001820,common_voice_en_18680761.mp3,fourties
1210904,common_voice_en_21132462.mp3,fourties
1205720,common_voice_en_20876108.mp3,fourties
973510,common_voice_en_20187579.mp3,fourties
1214981,common_voice_en_21737500.mp3,fourties
1208250,common_voice_en_20994926.mp3,fourties
1218603,common_voice_en_22917109.mp3,fourties
539739,common_voice_en_125780.mp3,fourties
792685,common_voice_en_683500.mp3,fourties
1200078,common_voice_en_20576103.mp3,fourties
1223378,common_voice_en_23979113.mp3,fourties
370196,common_voice_en_19381366.mp3,fourties
1077686,common_voice_en_17263797.mp3,fourties
1139223,common_voice_en_20571847.mp3,fourties
528162,common_voice_en_19349878.mp3,fourties
642429,common_voice_en_23724301.mp3,fourties
1138527,common_voice_en_20138235.mp3,fourties
677230,common_voice_en_18430248.mp3,fourties
96309,common_voice_en_18522899.mp3,fourties
57745,common_voice_en_17352175.mp3,fourties
1058400,common_voice_en_17887995.mp3,fourties
366980,common_voice_en_21730017.mp3,fourties
1055989,common_voice_en_23634102.mp3,fourties
406745,common_voice_en_21955902.mp3,fourties
561912,common_voice_en_214399.mp3,fourties
1220370,common_voice_en_23773302.mp3,fourties
1204934,common_voice_en_20844519.mp3,fourties
658939,common_voice_en_16048570.mp3,fourties
1207846,common_voice_en_20975220.mp3,fourties
905684,common_voice_en_626697.mp3,fourties
1119115,common_voice_en_17426453.mp3,fourties
676742,common_voice_en_72032.mp3,fourties
1001914,common_voice_en_18680870.mp3,fourties
380354,common_voice_en_496319.mp3,fourties
815255,common_voice_en_681184.mp3,fourties
936122,common_voice_en_17808903.mp3,fourties
1083504,common_voice_en_17955338.mp3,fourties
1016446,common_voice_en_58630.mp3,fourties
680126,common_voice_en_688137.mp3,fourties
1216482,common_voice_en_21867586.mp3,fourties
946219,common_voice_en_19532543.mp3,fourties
1222497,common_voice_en_23933609.mp3,fourties
674568,common_voice_en_19026018.mp3,fourties
1068065,common_voice_en_19561379.mp3,fourties
1118866,common_voice_en_17405994.mp3,fourties
750237,common_voice_en_560185.mp3,fourties
960921,common_voice_en_17758550.mp3,fourties
379477,common_voice_en_22772709.mp3,fourties
867280,common_voice_en_631368.mp3,fourties
1015812,common_voice_en_57981.mp3,fourties
1207207,common_voice_en_20962843.mp3,fourties
651986,common_voice_en_18741459.mp3,fourties
270694,common_voice_en_19369583.mp3,fourties
1197973,common_voice_en_20447864.mp3,fourties
955723,common_voice_en_17896635.mp3,fourties
439340,common_voice_en_18799289.mp3,fourties
573622,common_voice_en_18558351.mp3,fourties
876738,common_voice_en_22237573.mp3,fourties
539701,common_voice_en_125740.mp3,fourties
809296,common_voice_en_539518.mp3,fourties
1003586,common_voice_en_501149.mp3,fourties
1007051,common_voice_en_22270788.mp3,fourties
714873,common_voice_en_646884.mp3,fourties
867325,common_voice_en_631414.mp3,fourties
555104,common_voice_en_693943.mp3,fourties
952735,common_voice_en_19466911.mp3,fourties
875087,common_voice_en_19260802.mp3,fourties
1136178,common_voice_en_18979068.mp3,fourties
569623,common_voice_en_18268748.mp3,fourties
956128,common_voice_en_21895942.mp3,fourties
1210290,common_voice_en_21100301.mp3,fourties
792754,common_voice_en_683572.mp3,fourties
1139116,common_voice_en_20495346.mp3,fourties
1069129,common_voice_en_19660848.mp3,fourties
1137808,common_voice_en_19866577.mp3,fourties
865239,common_voice_en_19785570.mp3,fourties
1210232,common_voice_en_21100196.mp3,fourties
872147,common_voice_en_24018380.mp3,fourties
807418,common_voice_en_218984.mp3,fourties
773640,common_voice_en_20239571.mp3,fourties
874873,common_voice_en_19092919.mp3,fourties
1210194,common_voice_en_21100129.mp3,fourties
168549,common_voice_en_17288868.mp3,fourties
967401,common_voice_en_21921305.mp3,fourties
1213369,common_voice_en_21483357.mp3,fourties
332296,common_voice_en_17274578.mp3,fourties
1136681,common_voice_en_19402058.mp3,fourties
616474,common_voice_en_126093.mp3,fourties
1198456,common_voice_en_20462096.mp3,fourties
356120,common_voice_en_571779.mp3,fourties
720397,common_voice_en_18546958.mp3,fourties
255008,common_voice_en_564897.mp3,fourties
1216282,common_voice_en_21866165.mp3,fourties
90216,common_voice_en_18406172.mp3,fourties
398888,common_voice_en_19654956.mp3,fourties
344419,common_voice_en_22728506.mp3,fourties
1006858,common_voice_en_22252775.mp3,fourties
975256,common_voice_en_23650377.mp3,fourties
912745,common_voice_en_21338055.mp3,fourties
1210280,common_voice_en_21100269.mp3,fourties
905972,common_voice_en_626999.mp3,fourties
1203996,common_voice_en_20828572.mp3,fourties
1223510,common_voice_en_23984731.mp3,fourties
958345,common_voice_en_20080338.mp3,fourties
620746,common_voice_en_610197.mp3,fourties
1212777,common_voice_en_21376675.mp3,fourties
1199553,common_voice_en_20527855.mp3,fourties
1001869,common_voice_en_18680813.mp3,fourties
1218595,common_voice_en_22917093.mp3,fourties
331183,common_voice_en_16666364.mp3,fourties
1210049,common_voice_en_21095363.mp3,fourties
876813,common_voice_en_22314676.mp3,fourties
436668,common_voice_en_513748.mp3,fourties
1088220,common_voice_en_17856236.mp3,fourties
481616,common_voice_en_21313120.mp3,fourties
615720,common_voice_en_19739166.mp3,fourties
1083730,common_voice_en_17958771.mp3,fourties
738387,common_voice_en_18474029.mp3,fourties
1221232,common_voice_en_23873174.mp3,fourties
1202648,common_voice_en_20761561.mp3,fourties
807267,common_voice_en_218829.mp3,fourties
1138053,common_voice_en_19998310.mp3,fourties
973551,common_voice_en_20187699.mp3,fourties
1198241,common_voice_en_20454748.mp3,fourties
1135079,common_voice_en_18067704.mp3,fourties
1220662,common_voice_en_23798956.mp3,fourties
247511,common_voice_en_19622366.mp3,fourties
308638,common_voice_en_198299.mp3,fourties
1057178,common_voice_en_17875054.mp3,fourties
1212937,common_voice_en_21380371.mp3,fourties
834982,common_voice_en_19344458.mp3,fourties
414497,common_voice_en_10431106.mp3,fourties
1221892,common_voice_en_23904142.mp3,fourties
1117204,common_voice_en_11820789.mp3,fourties
1211556,common_voice_en_21262952.mp3,fourties
537716,common_voice_en_19468276.mp3,fourties
946118,common_voice_en_19515001.mp3,fourties
878893,common_voice_en_200832.mp3,fourties
470365,common_voice_en_18422133.mp3,fourties
878678,common_voice_en_200599.mp3,fourties
1117835,common_voice_en_17253448.mp3,fourties
1079226,common_voice_en_163653.mp3,fourties
1119011,common_voice_en_17412824.mp3,fourties
941963,common_voice_en_18707097.mp3,fourties
610640,common_voice_en_219764.mp3,fourties
892043,common_voice_en_8066.mp3,fourties
295918,common_voice_en_35762.mp3,fourties
1015979,common_voice_en_58153.mp3,fourties
1198166,common_voice_en_20449635.mp3,fourties
1220110,common_voice_en_23714710.mp3,fourties
1118973,common_voice_en_17412628.mp3,fourties
523639,common_voice_en_18492275.mp3,fourties
738544,common_voice_en_187949.mp3,fourties
701610,common_voice_en_1085620.mp3,fourties
1083016,common_voice_en_17953450.mp3,fourties
1056980,common_voice_en_23848187.mp3,fourties
616500,common_voice_en_126119.mp3,fourties
330257,common_voice_en_17269349.mp3,fourties
1200912,common_voice_en_20645164.mp3,fourties
1198579,common_voice_en_20469814.mp3,fourties
1068293,common_voice_en_19567194.mp3,fourties
752673,common_voice_en_20961205.mp3,fourties
327461,common_voice_en_19575617.mp3,fourties
1098180,common_voice_en_20872529.mp3,fourties
815262,common_voice_en_681191.mp3,fourties
1098068,common_voice_en_20783458.mp3,fourties
626339,common_voice_en_18121411.mp3,fourties
1002309,common_voice_en_18854144.mp3,fourties
335164,common_voice_en_20023855.mp3,fourties
720481,common_voice_en_18547204.mp3,fourties
152425,common_voice_en_19651644.mp3,fourties
598550,common_voice_en_19397084.mp3,fourties
1213891,common_voice_en_21690609.mp3,fourties
612147,common_voice_en_23540657.mp3,fourties
714869,common_voice_en_646880.mp3,fourties
1211775,common_voice_en_21328895.mp3,fourties
1211930,common_voice_en_21329261.mp3,fourties
960650,common_voice_en_513945.mp3,fourties
1097058,common_voice_en_20651247.mp3,fourties
848142,common_voice_en_23705076.mp3,fourties
1214576,common_voice_en_21710143.mp3,fourties
165987,common_voice_en_20049087.mp3,fourties
951877,common_voice_en_520807.mp3,fourties
18170,common_voice_en_568597.mp3,fourties
872237,common_voice_en_24036695.mp3,fourties
1197823,common_voice_en_20441603.mp3,fourties
1069062,common_voice_en_19647264.mp3,fourties
927066,common_voice_en_95887.mp3,fourties
76063,common_voice_en_18153467.mp3,fourties
1207028,common_voice_en_20959927.mp3,fourties
1201460,common_voice_en_20724260.mp3,fourties
431503,common_voice_en_18500870.mp3,fourties
1224605,common_voice_en_24021044.mp3,fourties
1057814,common_voice_en_17877721.mp3,fourties
1003992,common_voice_en_501563.mp3,fourties
899686,common_voice_en_156271.mp3,fourties
1003836,common_voice_en_501403.mp3,fourties
1221376,common_voice_en_23873546.mp3,fourties
681165,common_voice_en_20283982.mp3,fourties
1218399,common_voice_en_22783429.mp3,fourties
1098191,common_voice_en_20872540.mp3,fourties
955781,common_voice_en_18081645.mp3,fourties
816588,common_voice_en_17757014.mp3,fourties
457354,common_voice_en_17259999.mp3,fourties
541322,common_voice_en_21481318.mp3,fourties
1208548,common_voice_en_21046944.mp3,fourties
1118470,common_voice_en_17375732.mp3,fourties
421233,common_voice_en_588329.mp3,fourties
434393,common_voice_en_22089852.mp3,fourties
713268,common_voice_en_18666197.mp3,fourties
918100,common_voice_en_23628814.mp3,fourties
613492,common_voice_en_17245923.mp3,fourties
701572,common_voice_en_1085580.mp3,fourties
1221877,common_voice_en_23903979.mp3,fourties
1201312,common_voice_en_20722357.mp3,fourties
1203714,common_voice_en_20786880.mp3,fourties
918129,common_voice_en_23628864.mp3,fourties
967192,common_voice_en_20424442.mp3,fourties
125993,common_voice_en_506468.mp3,fourties
1025264,common_voice_en_20106575.mp3,fourties
1003823,common_voice_en_501390.mp3,fourties
1198347,common_voice_en_20460542.mp3,fourties
254085,common_voice_en_20669945.mp3,fourties
434134,common_voice_en_78571.mp3,fourties
1137039,common_voice_en_19576243.mp3,fourties
751916,common_voice_en_22913080.mp3,fourties
955873,common_voice_en_18617132.mp3,fourties
1210308,common_voice_en_21100323.mp3,fourties
1200768,common_voice_en_20586719.mp3,fourties
1077468,common_voice_en_16048062.mp3,fourties
288034,common_voice_en_18920978.mp3,fourties
807365,common_voice_en_218930.mp3,fourties
1084170,common_voice_en_17978757.mp3,fourties
536473,common_voice_en_19959671.mp3,fourties
942003,common_voice_en_18713931.mp3,fourties
1001856,common_voice_en_18680800.mp3,fourties
316599,common_voice_en_463048.mp3,fourties
1056649,common_voice_en_23801266.mp3,fourties
590207,common_voice_en_23342070.mp3,fourties
1024898,common_voice_en_20100910.mp3,fourties
635518,common_voice_en_22291099.mp3,fourties
1077421,common_voice_en_16047959.mp3,fourties
1055933,common_voice_en_23627028.mp3,fourties
627684,common_voice_en_17266261.mp3,fourties
1204605,common_voice_en_20836178.mp3,fourties
655777,common_voice_en_20004647.mp3,fourties
759963,common_voice_en_21692200.mp3,fourties
1083633,common_voice_en_17958557.mp3,fourties
973266,common_voice_en_20091789.mp3,fourties
151694,common_voice_en_21435256.mp3,fourties
1083650,common_voice_en_17958615.mp3,fourties
835175,common_voice_en_23568333.mp3,fourties
1205107,common_voice_en_20851661.mp3,fourties
966976,common_voice_en_20410868.mp3,fourties
865305,common_voice_en_19802684.mp3,fourties
1215602,common_voice_en_21794289.mp3,fourties
568215,common_voice_en_57754.mp3,fourties
95937,common_voice_en_22251268.mp3,fourties
912884,common_voice_en_21367720.mp3,fourties
688706,common_voice_en_16665731.mp3,fourties
464399,common_voice_en_68140.mp3,fourties
1214949,common_voice_en_21736810.mp3,fourties
912351,common_voice_en_559350.mp3,fourties
1215546,common_voice_en_21793883.mp3,fourties
1202535,common_voice_en_20760951.mp3,fourties
521419,common_voice_en_337424.mp3,fourties
1079589,common_voice_en_164020.mp3,fourties
706880,common_voice_en_20545113.mp3,fourties
833686,common_voice_en_20220023.mp3,fourties
946052,common_voice_en_19514913.mp3,fourties
880358,common_voice_en_558644.mp3,fourties
649812,common_voice_en_18428832.mp3,fourties
810391,common_voice_en_602494.mp3,fourties
859790,common_voice_en_19623712.mp3,fourties
1215246,common_voice_en_21781831.mp3,fourties
1088240,common_voice_en_17856269.mp3,fourties
942185,common_voice_en_18792439.mp3,fourties
1218587,common_voice_en_22917047.mp3,fourties
867463,common_voice_en_631554.mp3,fourties
1136367,common_voice_en_19322030.mp3,fourties
687246,common_voice_en_19214666.mp3,fourties
1220771,common_voice_en_23800475.mp3,fourties
1218038,common_voice_en_22471327.mp3,fourties
659127,common_voice_en_19511080.mp3,fourties
594208,common_voice_en_20088309.mp3,fourties
958587,common_voice_en_20173492.mp3,fourties
16711,common_voice_en_637032.mp3,fourties
1209228,common_voice_en_21071236.mp3,fourties
566096,common_voice_en_298485.mp3,fourties
1215589,common_voice_en_21794090.mp3,fourties
1219476,common_voice_en_23537829.mp3,fourties
912578,common_voice_en_21307021.mp3,fourties
958202,common_voice_en_20079975.mp3,fourties
1057809,common_voice_en_17877716.mp3,fourties
1209959,common_voice_en_21094335.mp3,fourties
1220946,common_voice_en_23821949.mp3,fourties
383624,common_voice_en_19644455.mp3,fourties
507367,common_voice_en_18454015.mp3,fourties
268258,common_voice_en_18165589.mp3,fourties
174682,common_voice_en_17879439.mp3,fourties
750343,common_voice_en_560294.mp3,fourties
1003828,common_voice_en_501395.mp3,fourties
1003421,common_voice_en_500978.mp3,fourties
601024,common_voice_en_23319359.mp3,fourties
723857,common_voice_en_683908.mp3,fourties
695567,common_voice_en_592995.mp3,fourties
287925,common_voice_en_18774637.mp3,fourties
955870,common_voice_en_18617128.mp3,fourties
677595,common_voice_en_8608025.mp3,fourties
1135246,common_voice_en_18314804.mp3,fourties
1077842,common_voice_en_18428912.mp3,fourties
1216605,common_voice_en_21898668.mp3,fourties
706844,common_voice_en_20524800.mp3,fourties
1214309,common_voice_en_21703126.mp3,fourties
680068,common_voice_en_688024.mp3,fourties
1083595,common_voice_en_17955649.mp3,fourties
1220109,common_voice_en_23714709.mp3,fourties
516015,common_voice_en_19767754.mp3,fourties
867414,common_voice_en_631505.mp3,fourties
1219631,common_voice_en_23602821.mp3,fourties
1057423,common_voice_en_17876970.mp3,fourties
912064,common_voice_en_559048.mp3,fourties
1208773,common_voice_en_21055264.mp3,fourties
439338,common_voice_en_18799285.mp3,fourties
1097274,common_voice_en_20673638.mp3,fourties
55799,common_voice_en_23367652.mp3,fourties
1138598,common_voice_en_20139490.mp3,fourties
610626,common_voice_en_219750.mp3,fourties
1087592,common_voice_en_17841566.mp3,fourties
1203801,common_voice_en_20787336.mp3,fourties
589794,common_voice_en_86305.mp3,fourties
685963,common_voice_en_17271746.mp3,fourties
1057575,common_voice_en_17877156.mp3,fourties
892247,common_voice_en_8277.mp3,fourties
1058068,common_voice_en_17887609.mp3,fourties
410497,common_voice_en_19799405.mp3,fourties
1221351,common_voice_en_23873473.mp3,fourties
946340,common_voice_en_21379783.mp3,fourties
1137752,common_voice_en_19859057.mp3,fourties
177484,common_voice_en_20961802.mp3,fourties
1096490,common_voice_en_20600998.mp3,fourties
701966,common_voice_en_699556.mp3,fourties
1117814,common_voice_en_17252470.mp3,fourties
1204445,common_voice_en_20834201.mp3,fourties
1135708,common_voice_en_18581535.mp3,fourties
76347,common_voice_en_21132782.mp3,fourties
763888,common_voice_en_20232686.mp3,fourties
1208384,common_voice_en_20998444.mp3,fourties
800007,common_voice_en_502031.mp3,fourties
875013,common_voice_en_19260721.mp3,fourties
1224035,common_voice_en_24009311.mp3,fourties
635713,common_voice_en_645011.mp3,fourties
541659,common_voice_en_655372.mp3,fourties
82094,common_voice_en_23626388.mp3,fourties
1200501,common_voice_en_20585102.mp3,fourties
1058474,common_voice_en_17888072.mp3,fourties
1015783,common_voice_en_57952.mp3,fourties
1219601,common_voice_en_23602759.mp3,fourties
935991,common_voice_en_17794504.mp3,fourties
1088690,common_voice_en_17869133.mp3,fourties
759850,common_voice_en_18114622.mp3,fourties
1068283,common_voice_en_19567179.mp3,fourties
1224174,common_voice_en_24010454.mp3,fourties
1199554,common_voice_en_20527858.mp3,fourties
452303,common_voice_en_18487232.mp3,fourties
645567,common_voice_en_23616313.mp3,fourties
1216024,common_voice_en_21857865.mp3,fourties
478742,common_voice_en_652503.mp3,fourties
1214382,common_voice_en_21703560.mp3,fourties
289587,common_voice_en_197076.mp3,fourties
445273,common_voice_en_17276443.mp3,fourties
1080552,common_voice_en_165005.mp3,fourties
759942,common_voice_en_21692174.mp3,fourties
1215004,common_voice_en_21737821.mp3,fourties
154925,common_voice_en_19436039.mp3,fourties
308966,common_voice_en_616458.mp3,fourties
237853,common_voice_en_19789697.mp3,fourties
772296,common_voice_en_19984218.mp3,fourties
610697,common_voice_en_219822.mp3,fourties
1001626,common_voice_en_18680544.mp3,fourties
1058254,common_voice_en_17887827.mp3,fourties
1221080,common_voice_en_23860448.mp3,fourties
478764,common_voice_en_652530.mp3,fourties
876727,common_voice_en_22237476.mp3,fourties
1210520,common_voice_en_21103506.mp3,fourties
1224135,common_voice_en_24010338.mp3,fourties
546257,common_voice_en_469485.mp3,fourties
1118288,common_voice_en_17370278.mp3,fourties
1214841,common_voice_en_21714013.mp3,fourties
418831,common_voice_en_155921.mp3,fourties
1078520,common_voice_en_18542336.mp3,fourties
1025549,common_voice_en_20113671.mp3,fourties
462479,common_voice_en_22226037.mp3,fourties
495768,common_voice_en_19583896.mp3,fourties
304683,common_voice_en_18656276.mp3,fourties
580584,common_voice_en_23860923.mp3,fourties
914376,common_voice_en_690001.mp3,fourties
1209667,common_voice_en_21088314.mp3,fourties
1058408,common_voice_en_17888003.mp3,fourties
137769,common_voice_en_17269396.mp3,fourties
816471,common_voice_en_17754944.mp3,fourties
865227,common_voice_en_19726630.mp3,fourties
580603,common_voice_en_23860969.mp3,fourties
899592,common_voice_en_156176.mp3,fourties
960890,common_voice_en_17147577.mp3,fourties
1213910,common_voice_en_21690664.mp3,fourties
1199449,common_voice_en_20527453.mp3,fourties
877642,common_voice_en_674649.mp3,fourties
674619,common_voice_en_19026241.mp3,fourties
973326,common_voice_en_20092135.mp3,fourties
635752,common_voice_en_645051.mp3,fourties
277647,common_voice_en_19754361.mp3,fourties
1069236,common_voice_en_19773940.mp3,fourties
942151,common_voice_en_18792198.mp3,fourties
1068264,common_voice_en_19567150.mp3,fourties
344428,common_voice_en_22728655.mp3,fourties
809065,common_voice_en_539281.mp3,fourties
1097629,common_voice_en_20706029.mp3,fourties
1097082,common_voice_en_20651301.mp3,fourties
1119178,common_voice_en_17426878.mp3,fourties
396138,common_voice_en_177943.mp3,fourties
345674,common_voice_en_186172.mp3,fourties
634014,common_voice_en_599676.mp3,fourties
936204,common_voice_en_17816584.mp3,fourties
1097364,common_voice_en_20676363.mp3,fourties
208179,common_voice_en_551824.mp3,fourties
1216548,common_voice_en_21895010.mp3,fourties
1198041,common_voice_en_20448336.mp3,fourties
404010,common_voice_en_699408.mp3,fourties
1119373,common_voice_en_17445252.mp3,fourties
1215121,common_voice_en_21738352.mp3,fourties
310009,common_voice_en_21938799.mp3,fourties
254146,common_voice_en_100863.mp3,fourties
1200791,common_voice_en_20586755.mp3,fourties
513019,common_voice_en_470991.mp3,fourties
1218143,common_voice_en_22625013.mp3,fourties
658892,common_voice_en_16048522.mp3,fourties
1214565,common_voice_en_21710012.mp3,fourties
356123,common_voice_en_571782.mp3,fourties
1096461,common_voice_en_20600677.mp3,fourties
1078390,common_voice_en_18536568.mp3,fourties
713065,common_voice_en_18426096.mp3,fourties
933417,common_voice_en_579563.mp3,fourties
1057942,common_voice_en_17887456.mp3,fourties
958637,common_voice_en_20173544.mp3,fourties
743495,common_voice_en_20005781.mp3,fourties
593326,common_voice_en_17393496.mp3,fourties
770646,common_voice_en_494163.mp3,fourties
1217972,common_voice_en_22470915.mp3,fourties
1220319,common_voice_en_23768575.mp3,fourties
1221823,common_voice_en_23903682.mp3,fourties
738398,common_voice_en_18474040.mp3,fourties
485280,common_voice_en_22145762.mp3,fourties
461347,common_voice_en_19856644.mp3,fourties
701493,common_voice_en_1085498.mp3,fourties
884738,common_voice_en_609663.mp3,fourties
641359,common_voice_en_19980351.mp3,fourties
1056044,common_voice_en_23636709.mp3,fourties
912912,common_voice_en_21475373.mp3,fourties
1055882,common_voice_en_23625835.mp3,fourties
1216025,common_voice_en_21857866.mp3,fourties
1212103,common_voice_en_21333754.mp3,fourties
952075,common_voice_en_521012.mp3,fourties
637019,common_voice_en_86825.mp3,fourties
88285,common_voice_en_19002617.mp3,fourties
516043,common_voice_en_19767854.mp3,fourties
1118788,common_voice_en_17395007.mp3,fourties
239426,common_voice_en_20254601.mp3,fourties
1087797,common_voice_en_17849975.mp3,fourties
164465,common_voice_en_22269788.mp3,fourties
737256,common_voice_en_19782888.mp3,fourties
1201875,common_voice_en_20735810.mp3,fourties
443049,common_voice_en_205793.mp3,fourties
1001890,common_voice_en_18680840.mp3,fourties
1212829,common_voice_en_21378657.mp3,fourties
669531,common_voice_en_536284.mp3,fourties
1016536,common_voice_en_58724.mp3,fourties
337285,common_voice_en_130132.mp3,fourties
1209314,common_voice_en_21073550.mp3,fourties
1118503,common_voice_en_17376199.mp3,fourties
1209499,common_voice_en_21081592.mp3,fourties
706878,common_voice_en_20545111.mp3,fourties
1137119,common_voice_en_19627197.mp3,fourties
1213021,common_voice_en_21385993.mp3,fourties
1213656,common_voice_en_21684186.mp3,fourties
955965,common_voice_en_18751858.mp3,fourties
799771,common_voice_en_501771.mp3,fourties
610661,common_voice_en_219785.mp3,fourties
1209464,common_voice_en_21081002.mp3,fourties
961253,common_voice_en_18860493.mp3,fourties
626354,common_voice_en_18121456.mp3,fourties
96983,common_voice_en_18155146.mp3,fourties
1056518,common_voice_en_23742179.mp3,fourties
738620,common_voice_en_188025.mp3,fourties
634809,common_voice_en_18769667.mp3,fourties
344945,common_voice_en_23876464.mp3,fourties
1119353,common_voice_en_17445195.mp3,fourties
1219141,common_voice_en_23355232.mp3,fourties
912965,common_voice_en_21475446.mp3,fourties
215399,common_voice_en_137419.mp3,fourties
635677,common_voice_en_644973.mp3,fourties
1135718,common_voice_en_18581801.mp3,fourties
1138916,common_voice_en_20415947.mp3,fourties
147767,common_voice_en_17273653.mp3,fourties
1138969,common_voice_en_20447991.mp3,fourties
609020,common_voice_en_19996564.mp3,fourties
431504,common_voice_en_18500871.mp3,fourties
649778,common_voice_en_18428788.mp3,fourties
280985,common_voice_en_20754258.mp3,fourties
681660,common_voice_en_19957751.mp3,fourties
1087076,common_voice_en_17825195.mp3,fourties
952214,common_voice_en_521152.mp3,fourties
1200329,common_voice_en_20580029.mp3,fourties
1200233,common_voice_en_20577581.mp3,fourties
1080278,common_voice_en_164722.mp3,fourties
1004146,common_voice_en_17733432.mp3,fourties
1216336,common_voice_en_21866560.mp3,fourties
1001750,common_voice_en_18680686.mp3,fourties
1097950,common_voice_en_20755280.mp3,fourties
752704,common_voice_en_20961252.mp3,fourties
47468,common_voice_en_19633778.mp3,fourties
680184,common_voice_en_688250.mp3,fourties
1068889,common_voice_en_19581296.mp3,fourties
350370,common_voice_en_110868.mp3,fourties
1084203,common_voice_en_17978832.mp3,fourties
239988,common_voice_en_22033768.mp3,fourties
1198892,common_voice_en_20478331.mp3,fourties
905733,common_voice_en_626749.mp3,fourties
704875,common_voice_en_207698.mp3,fourties
395821,common_voice_en_206622.mp3,fourties
561164,common_voice_en_482289.mp3,fourties
1056204,common_voice_en_23656995.mp3,fourties
1058080,common_voice_en_17887625.mp3,fourties
1138384,common_voice_en_20122562.mp3,fourties
172069,common_voice_en_659635.mp3,fourties
773654,common_voice_en_20239755.mp3,fourties
848261,common_voice_en_23777435.mp3,fourties
1210922,common_voice_en_21133008.mp3,fourties
725667,common_voice_en_18779809.mp3,fourties
401379,common_voice_en_20955330.mp3,fourties
530208,common_voice_en_18319867.mp3,fourties
1016390,common_voice_en_58572.mp3,fourties
1204738,common_voice_en_20837037.mp3,fourties
353578,common_voice_en_174042.mp3,fourties
481620,common_voice_en_21313134.mp3,fourties
1137835,common_voice_en_19867407.mp3,fourties
1223829,common_voice_en_23995749.mp3,fourties
849228,common_voice_en_18414283.mp3,fourties
1088880,common_voice_en_17872996.mp3,fourties
849216,common_voice_en_18414268.mp3,fourties
1202719,common_voice_en_20761771.mp3,fourties
450577,common_voice_en_19946697.mp3,fourties
81579,common_voice_en_18159971.mp3,fourties
1220208,common_voice_en_23738423.mp3,fourties
530182,common_voice_en_18319840.mp3,fourties
1220842,common_voice_en_23800668.mp3,fourties
769679,common_voice_en_661156.mp3,fourties
510869,common_voice_en_516084.mp3,fourties
1206753,common_voice_en_20940996.mp3,fourties
1077965,common_voice_en_18497093.mp3,fourties
917055,common_voice_en_17372071.mp3,fourties
1209238,common_voice_en_21071410.mp3,fourties
1219241,common_voice_en_23355538.mp3,fourties
1206470,common_voice_en_20921600.mp3,fourties
