,path,age
1013587,common_voice_en_18671949.wav,thirties
974184,common_voice_en_18549701.wav,thirties
990410,common_voice_en_21411120.wav,thirties
766594,common_voice_en_22355628.wav,thirties
700796,common_voice_en_19409172.wav,thirties
1034049,common_voice_en_17983376.wav,thirties
775972,common_voice_en_20210930.wav,thirties
953696,common_voice_en_21340962.wav,thirties
724728,common_voice_en_461734.wav,thirties
332604,common_voice_en_20706003.wav,thirties
1186117,common_voice_en_18441630.wav,thirties
500703,common_voice_en_89301.wav,thirties
755177,common_voice_en_663755.wav,thirties
791916,common_voice_en_690447.wav,thirties
660420,common_voice_en_694620.wav,thirties
996700,common_voice_en_23349526.wav,thirties
147139,common_voice_en_19812587.wav,thirties
613890,common_voice_en_680167.wav,thirties
925206,common_voice_en_18277465.wav,thirties
854154,common_voice_en_20275499.wav,thirties
686367,common_voice_en_677935.wav,thirties
315321,common_voice_en_22137292.wav,thirties
592280,common_voice_en_21876207.wav,thirties
628379,common_voice_en_19597408.wav,thirties
1070893,common_voice_en_23628177.wav,thirties
392094,common_voice_en_19238626.wav,thirties
677997,common_voice_en_21771315.wav,thirties
548426,common_voice_en_20456262.wav,thirties
1007415,common_voice_en_17288287.wav,thirties
931183,common_voice_en_17773998.wav,thirties
643506,common_voice_en_23997196.wav,thirties
73180,common_voice_en_21188504.wav,thirties
591546,common_voice_en_17255374.wav,thirties
905155,common_voice_en_188946.wav,thirties
672156,common_voice_en_619363.wav,thirties
1183574,common_voice_en_17847138.wav,thirties
507586,common_voice_en_210918.wav,thirties
1194842,common_voice_en_21511067.wav,thirties
780764,common_voice_en_19695100.wav,thirties
780828,common_voice_en_19695988.wav,thirties
573677,common_voice_en_17961308.wav,thirties
666369,common_voice_en_143080.wav,thirties
1194006,common_voice_en_21341783.wav,thirties
301718,common_voice_en_131240.wav,thirties
865109,common_voice_en_18698303.wav,thirties
1191850,common_voice_en_20947080.wav,thirties
812810,common_voice_en_123469.wav,thirties
208593,common_voice_en_18743251.wav,thirties
751514,common_voice_en_17255309.wav,thirties
700050,common_voice_en_21852537.wav,thirties
1089782,common_voice_en_526440.wav,thirties
263280,common_voice_en_19622706.wav,thirties
807215,common_voice_en_17280545.wav,thirties
370059,common_voice_en_22220490.wav,thirties
825197,common_voice_en_18618291.wav,thirties
1070407,common_voice_en_23622279.wav,thirties
609266,common_voice_en_19678134.wav,thirties
925308,common_voice_en_18761943.wav,thirties
717612,common_voice_en_661495.wav,thirties
628323,common_voice_en_24014924.wav,thirties
320037,common_voice_en_99893.wav,thirties
744926,common_voice_en_19817237.wav,thirties
505486,common_voice_en_112265.wav,thirties
775312,common_voice_en_17357565.wav,thirties
574216,common_voice_en_20983.wav,thirties
726508,common_voice_en_23988355.wav,thirties
941570,common_voice_en_317095.wav,thirties
1189533,common_voice_en_20150665.wav,thirties
1005758,common_voice_en_692485.wav,thirties
905459,common_voice_en_189295.wav,thirties
971628,common_voice_en_21513780.wav,thirties
422140,common_voice_en_20289458.wav,thirties
1095539,common_voice_en_19953489.wav,thirties
438837,common_voice_en_314367.wav,thirties
718679,common_voice_en_21593806.wav,thirties
233894,common_voice_en_17860717.wav,thirties
153129,common_voice_en_568079.wav,thirties
626647,common_voice_en_604418.wav,thirties
494410,common_voice_en_89070.wav,thirties
192288,common_voice_en_204783.wav,thirties
278002,common_voice_en_22106132.wav,thirties
606503,common_voice_en_18818684.wav,thirties
1070295,common_voice_en_23615566.wav,thirties
1095297,common_voice_en_19843744.wav,thirties
253922,common_voice_en_38606.wav,thirties
501064,common_voice_en_19770635.wav,thirties
908166,common_voice_en_18752289.wav,thirties
787393,common_voice_en_18683792.wav,thirties
1182084,common_voice_en_481225.wav,thirties
1196136,common_voice_en_21759895.wav,thirties
1182394,common_voice_en_481586.wav,thirties
865060,common_voice_en_18698204.wav,thirties
1009254,common_voice_en_19550892.wav,thirties
881642,common_voice_en_19132875.wav,thirties
624293,common_voice_en_21813208.wav,thirties
451403,common_voice_en_20468.wav,thirties
637619,common_voice_en_20093175.wav,thirties
963969,common_voice_en_19523189.wav,thirties
708284,common_voice_en_19943930.wav,thirties
175552,common_voice_en_21015024.wav,thirties
1094807,common_voice_en_19544002.wav,thirties
543022,common_voice_en_22953022.wav,thirties
954236,common_voice_en_21354710.wav,thirties
854431,common_voice_en_20276556.wav,thirties
993017,common_voice_en_19562589.wav,thirties
1192743,common_voice_en_21090514.wav,thirties
60834,common_voice_en_18821394.wav,thirties
841071,common_voice_en_592833.wav,thirties
872729,common_voice_en_20754731.wav,thirties
72218,common_voice_en_18986647.wav,thirties
1188241,common_voice_en_18560147.wav,thirties
740070,common_voice_en_20905645.wav,thirties
1065329,common_voice_en_18139474.wav,thirties
1081491,common_voice_en_50778.wav,thirties
530556,common_voice_en_20848377.wav,thirties
33831,common_voice_en_21352017.wav,thirties
750848,common_voice_en_18770985.wav,thirties
586013,common_voice_en_57637.wav,thirties
266542,common_voice_en_22286834.wav,thirties
586027,common_voice_en_57651.wav,thirties
691160,common_voice_en_20184139.wav,thirties
1120236,common_voice_en_18403355.wav,thirties
495678,common_voice_en_666110.wav,thirties
1122321,common_voice_en_18443976.wav,thirties
582351,common_voice_en_542790.wav,thirties
520680,common_voice_en_21293147.wav,thirties
771938,common_voice_en_19349698.wav,thirties
812861,common_voice_en_123523.wav,thirties
114037,common_voice_en_680680.wav,thirties
930872,common_voice_en_158363.wav,thirties
783561,common_voice_en_535930.wav,thirties
1091050,common_voice_en_15903364.wav,thirties
1122835,common_voice_en_22697543.wav,thirties
133588,common_voice_en_91211.wav,thirties
1081970,common_voice_en_51263.wav,thirties
820767,common_voice_en_174430.wav,thirties
124226,common_voice_en_17147266.wav,thirties
770132,common_voice_en_23640475.wav,thirties
1000995,common_voice_en_17922447.wav,thirties
1119905,common_voice_en_18400503.wav,thirties
568983,common_voice_en_216452.wav,thirties
1184092,common_voice_en_18253308.wav,thirties
974285,common_voice_en_18606413.wav,thirties
1034608,common_voice_en_18843875.wav,thirties
610225,common_voice_en_19981564.wav,thirties
764824,common_voice_en_17407542.wav,thirties
805138,common_voice_en_20001.wav,thirties
822395,common_voice_en_215247.wav,thirties
550484,common_voice_en_599334.wav,thirties
194310,common_voice_en_17282187.wav,thirties
961712,common_voice_en_94567.wav,thirties
359707,common_voice_en_17288900.wav,thirties
972334,common_voice_en_695275.wav,thirties
660223,common_voice_en_483442.wav,thirties
938161,common_voice_en_19497552.wav,thirties
286209,common_voice_en_300821.wav,thirties
660153,common_voice_en_483364.wav,thirties
150738,common_voice_en_20399145.wav,thirties
527693,common_voice_en_23676482.wav,thirties
826643,common_voice_en_5559183.wav,thirties
634038,common_voice_en_226033.wav,thirties
790627,common_voice_en_19697942.wav,thirties
1190361,common_voice_en_20287977.wav,thirties
908140,common_voice_en_18752202.wav,thirties
569010,common_voice_en_20877073.wav,thirties
940894,common_voice_en_23801979.wav,thirties
197276,common_voice_en_487105.wav,thirties
1192156,common_voice_en_20963909.wav,thirties
1193990,common_voice_en_21341721.wav,thirties
1013440,common_voice_en_18648363.wav,thirties
896145,common_voice_en_20574753.wav,thirties
825602,common_voice_en_172148.wav,thirties
459978,common_voice_en_17258345.wav,thirties
995840,common_voice_en_23793814.wav,thirties
1070947,common_voice_en_23628239.wav,thirties
748561,common_voice_en_22984540.wav,thirties
141587,common_voice_en_17291475.wav,thirties
669366,common_voice_en_19437360.wav,thirties
487805,common_voice_en_609072.wav,thirties
1005572,common_voice_en_692265.wav,thirties
745569,common_voice_en_19664447.wav,thirties
280508,common_voice_en_17679171.wav,thirties
1187978,common_voice_en_18525947.wav,thirties
433625,common_voice_en_553937.wav,thirties
98106,common_voice_en_20265984.wav,thirties
472117,common_voice_en_17390657.wav,thirties
766339,common_voice_en_21283167.wav,thirties
1034596,common_voice_en_18838845.wav,thirties
685492,common_voice_en_20304216.wav,thirties
1188749,common_voice_en_19980535.wav,thirties
443152,common_voice_en_18846868.wav,thirties
418175,common_voice_en_555958.wav,thirties
1186514,common_voice_en_18487781.wav,thirties
1032182,common_voice_en_617414.wav,thirties
495708,common_voice_en_666144.wav,thirties
1096052,common_voice_en_21661124.wav,thirties
827056,common_voice_en_616363.wav,thirties
573904,common_voice_en_19137128.wav,thirties
837429,common_voice_en_76152.wav,thirties
660438,common_voice_en_694638.wav,thirties
930280,common_voice_en_570183.wav,thirties
573736,common_voice_en_21896922.wav,thirties
766434,common_voice_en_21388016.wav,thirties
837334,common_voice_en_76052.wav,thirties
327435,common_voice_en_19645961.wav,thirties
1181780,common_voice_en_480881.wav,thirties
1009530,common_voice_en_21139531.wav,thirties
487825,common_voice_en_609092.wav,thirties
256170,common_voice_en_18661393.wav,thirties
879504,common_voice_en_24065997.wav,thirties
845213,common_voice_en_18598061.wav,thirties
774990,common_voice_en_682118.wav,thirties
887034,common_voice_en_17390371.wav,thirties
1120977,common_voice_en_18411496.wav,thirties
503796,common_voice_en_17261507.wav,thirties
501047,common_voice_en_23785780.wav,thirties
1194167,common_voice_en_21363939.wav,thirties
1189036,common_voice_en_20067808.wav,thirties
805594,common_voice_en_18487656.wav,thirties
846568,common_voice_en_17287993.wav,thirties
626460,common_voice_en_555354.wav,thirties
93407,common_voice_en_23786358.wav,thirties
1186039,common_voice_en_18441377.wav,thirties
810040,common_voice_en_23359420.wav,thirties
750837,common_voice_en_18770974.wav,thirties
850370,common_voice_en_19809163.wav,thirties
1191498,common_voice_en_20922886.wav,thirties
987793,common_voice_en_20188986.wav,thirties
828642,common_voice_en_22782931.wav,thirties
1070559,common_voice_en_23625522.wav,thirties
63868,common_voice_en_20095638.wav,thirties
182371,common_voice_en_20309082.wav,thirties
291116,common_voice_en_19945991.wav,thirties
891806,common_voice_en_7706650.wav,thirties
205082,common_voice_en_4140468.wav,thirties
1187023,common_voice_en_18498674.wav,thirties
463274,common_voice_en_599385.wav,thirties
987713,common_voice_en_20172106.wav,thirties
712747,common_voice_en_22462206.wav,thirties
301337,common_voice_en_20513546.wav,thirties
806409,common_voice_en_18649773.wav,thirties
575347,common_voice_en_17268612.wav,thirties
609342,common_voice_en_141277.wav,thirties
616097,common_voice_en_23750358.wav,thirties
452547,common_voice_en_535045.wav,thirties
476049,common_voice_en_23588376.wav,thirties
841163,common_voice_en_592928.wav,thirties
1182829,common_voice_en_17803260.wav,thirties
1089197,common_voice_en_525736.wav,thirties
993415,common_voice_en_20475305.wav,thirties
835419,common_voice_en_20186041.wav,thirties
1190923,common_voice_en_20348197.wav,thirties
1195553,common_voice_en_21656153.wav,thirties
265605,common_voice_en_81439.wav,thirties
1091076,common_voice_en_16481953.wav,thirties
573266,common_voice_en_18657067.wav,thirties
1034313,common_voice_en_18133858.wav,thirties
1184582,common_voice_en_18403786.wav,thirties
155840,common_voice_en_171446.wav,thirties
597409,common_voice_en_20203552.wav,thirties
577624,common_voice_en_220361.wav,thirties
991334,common_voice_en_632734.wav,thirties
663408,common_voice_en_657104.wav,thirties
1009562,common_voice_en_21162433.wav,thirties
930869,common_voice_en_158359.wav,thirties
696285,common_voice_en_110697.wav,thirties
992911,common_voice_en_19561595.wav,thirties
591557,common_voice_en_17255386.wav,thirties
807036,common_voice_en_17277871.wav,thirties
614375,common_voice_en_18645631.wav,thirties
261384,common_voice_en_17262319.wav,thirties
1182695,common_voice_en_481926.wav,thirties
830287,common_voice_en_107906.wav,thirties
1192615,common_voice_en_21051042.wav,thirties
996257,common_voice_en_23342271.wav,thirties
34053,common_voice_en_18437371.wav,thirties
870736,common_voice_en_19786207.wav,thirties
392099,common_voice_en_19238676.wav,thirties
1007174,common_voice_en_17286981.wav,thirties
830983,common_voice_en_20857864.wav,thirties
1095037,common_voice_en_19613094.wav,thirties
548785,common_voice_en_19841627.wav,thirties
1095945,common_voice_en_20446123.wav,thirties
896425,common_voice_en_20726329.wav,thirties
1032173,common_voice_en_617405.wav,thirties
1188371,common_voice_en_18779998.wav,thirties
941613,common_voice_en_317138.wav,thirties
936703,common_voice_en_17935818.wav,thirties
656918,common_voice_en_361674.wav,thirties
520480,common_voice_en_17281534.wav,thirties
1031740,common_voice_en_616935.wav,thirties
884586,common_voice_en_20520518.wav,thirties
497322,common_voice_en_587701.wav,thirties
943504,common_voice_en_17412886.wav,thirties
990599,common_voice_en_21447785.wav,thirties
1013513,common_voice_en_18665034.wav,thirties
1122117,common_voice_en_18422566.wav,thirties
760320,common_voice_en_19011951.wav,thirties
748672,common_voice_en_23339661.wav,thirties
549876,common_voice_en_22387195.wav,thirties
376744,common_voice_en_22048063.wav,thirties
815485,common_voice_en_18676722.wav,thirties
315674,common_voice_en_18322872.wav,thirties
777150,common_voice_en_545129.wav,thirties
1095386,common_voice_en_19868532.wav,thirties
1197179,common_voice_en_22036975.wav,thirties
196132,common_voice_en_543375.wav,thirties
718548,common_voice_en_21555339.wav,thirties
1188782,common_voice_en_19980650.wav,thirties
231939,common_voice_en_21173171.wav,thirties
938397,common_voice_en_19501635.wav,thirties
593239,common_voice_en_598528.wav,thirties
1189465,common_voice_en_20143140.wav,thirties
626686,common_voice_en_604459.wav,thirties
604340,common_voice_en_71096.wav,thirties
1000722,common_voice_en_17902135.wav,thirties
1064940,common_voice_en_18132154.wav,thirties
740085,common_voice_en_20911470.wav,thirties
1040947,common_voice_en_17844429.wav,thirties
729853,common_voice_en_20946941.wav,thirties
1007774,common_voice_en_17325463.wav,thirties
181699,common_voice_en_18481873.wav,thirties
402198,common_voice_en_542664.wav,thirties
868132,common_voice_en_19150758.wav,thirties
1123019,common_voice_en_22955557.wav,thirties
676459,common_voice_en_21377977.wav,thirties
1032522,common_voice_en_617778.wav,thirties
338392,common_voice_en_22073238.wav,thirties
700095,common_voice_en_22038578.wav,thirties
856844,common_voice_en_22056178.wav,thirties
662389,common_voice_en_170378.wav,thirties
760295,common_voice_en_17881282.wav,thirties
275162,common_voice_en_17468200.wav,thirties
1193320,common_voice_en_21252378.wav,thirties
1184847,common_voice_en_18409733.wav,thirties
782781,common_voice_en_685234.wav,thirties
502655,common_voice_en_81077.wav,thirties
410676,common_voice_en_17727885.wav,thirties
678690,common_voice_en_20179187.wav,thirties
210309,common_voice_en_17901.wav,thirties
179088,common_voice_en_23852228.wav,thirties
990524,common_voice_en_21425939.wav,thirties
603562,common_voice_en_22092214.wav,thirties
1069757,common_voice_en_23610601.wav,thirties
609306,common_voice_en_19678784.wav,thirties
1095418,common_voice_en_19868584.wav,thirties
1183744,common_voice_en_18011930.wav,thirties
233531,common_voice_en_19698738.wav,thirties
212433,common_voice_en_18735774.wav,thirties
724955,common_voice_en_20031852.wav,thirties
500705,common_voice_en_89303.wav,thirties
868847,common_voice_en_36149.wav,thirties
122479,common_voice_en_13471.wav,thirties
644541,common_voice_en_19281104.wav,thirties
475410,common_voice_en_16665784.wav,thirties
1093838,common_voice_en_17965298.wav,thirties
1082582,common_voice_en_51878.wav,thirties
996502,common_voice_en_23346747.wav,thirties
332457,common_voice_en_60583.wav,thirties
478575,common_voice_en_20081175.wav,thirties
358415,common_voice_en_213486.wav,thirties
907899,common_voice_en_18722571.wav,thirties
1185746,common_voice_en_18433598.wav,thirties
1046366,common_voice_en_18164581.wav,thirties
233876,common_voice_en_205047.wav,thirties
549043,common_voice_en_18925865.wav,thirties
283461,common_voice_en_18636158.wav,thirties
85964,common_voice_en_21950195.wav,thirties
825324,common_voice_en_18618504.wav,thirties
714331,common_voice_en_17288566.wav,thirties
1191522,common_voice_en_20922961.wav,thirties
1089131,common_voice_en_525657.wav,thirties
626486,common_voice_en_555380.wav,thirties
828297,common_voice_en_1885570.wav,thirties
548672,common_voice_en_485436.wav,thirties
986257,common_voice_en_594424.wav,thirties
938002,common_voice_en_19497346.wav,thirties
655158,common_voice_en_584134.wav,thirties
286501,common_voice_en_17411470.wav,thirties
219423,common_voice_en_20260237.wav,thirties
35326,common_voice_en_18240348.wav,thirties
874682,common_voice_en_17344351.wav,thirties
780942,common_voice_en_19740796.wav,thirties
833151,common_voice_en_17290230.wav,thirties
1032224,common_voice_en_617464.wav,thirties
825198,common_voice_en_18618293.wav,thirties
392510,common_voice_en_17329362.wav,thirties
891591,common_voice_en_625065.wav,thirties
750874,common_voice_en_18771017.wav,thirties
700816,common_voice_en_19409349.wav,thirties
896335,common_voice_en_20726160.wav,thirties
1015027,common_voice_en_21905919.wav,thirties
919306,common_voice_en_178654.wav,thirties
886973,common_voice_en_17390297.wav,thirties
1064831,common_voice_en_18130316.wav,thirties
731336,common_voice_en_140747.wav,thirties
791280,common_voice_en_686800.wav,thirties
924216,common_voice_en_119974.wav,thirties
869104,common_voice_en_18261730.wav,thirties
215196,common_voice_en_17452754.wav,thirties
1089912,common_voice_en_526597.wav,thirties
326688,common_voice_en_19594943.wav,thirties
608575,common_voice_en_17285014.wav,thirties
1185001,common_voice_en_18415935.wav,thirties
986688,common_voice_en_594897.wav,thirties
415236,common_voice_en_17278920.wav,thirties
963278,common_voice_en_23645150.wav,thirties
1184858,common_voice_en_18409755.wav,thirties
409780,common_voice_en_19883928.wav,thirties
941025,common_voice_en_23835282.wav,thirties
407598,common_voice_en_20692779.wav,thirties
821802,common_voice_en_548493.wav,thirties
972463,common_voice_en_695404.wav,thirties
233293,common_voice_en_17256113.wav,thirties
1005726,common_voice_en_692444.wav,thirties
602343,common_voice_en_558074.wav,thirties
686446,common_voice_en_678015.wav,thirties
54772,common_voice_en_21734409.wav,thirties
776934,common_voice_en_17247971.wav,thirties
713990,common_voice_en_22347217.wav,thirties
935597,common_voice_en_492130.wav,thirties
966695,common_voice_en_21777520.wav,thirties
783215,common_voice_en_19478658.wav,thirties
1089911,common_voice_en_526596.wav,thirties
456470,common_voice_en_622000.wav,thirties
617555,common_voice_en_19783338.wav,thirties
481157,common_voice_en_17384662.wav,thirties
1041137,common_voice_en_17849043.wav,thirties
320018,common_voice_en_21975423.wav,thirties
895416,common_voice_en_21102423.wav,thirties
828596,common_voice_en_22782884.wav,thirties
562133,common_voice_en_19868792.wav,thirties
495810,common_voice_en_17802167.wav,thirties
876551,common_voice_en_20533083.wav,thirties
1188713,common_voice_en_19944045.wav,thirties
868152,common_voice_en_19150794.wav,thirties
399914,common_voice_en_477896.wav,thirties
816726,common_voice_en_19815896.wav,thirties
1081972,common_voice_en_51265.wav,thirties
607506,common_voice_en_17529872.wav,thirties
693607,common_voice_en_19822225.wav,thirties
254610,common_voice_en_22117899.wav,thirties
873380,common_voice_en_17681413.wav,thirties
481356,common_voice_en_17857234.wav,thirties
1192542,common_voice_en_21049882.wav,thirties
478057,common_voice_en_18753032.wav,thirties
573951,common_voice_en_622249.wav,thirties
978540,common_voice_en_23999854.wav,thirties
496540,common_voice_en_45498.wav,thirties
914953,common_voice_en_221307.wav,thirties
699997,common_voice_en_21851752.wav,thirties
943384,common_voice_en_17412525.wav,thirties
1194148,common_voice_en_21358141.wav,thirties
321659,common_voice_en_19947433.wav,thirties
996342,common_voice_en_23342696.wav,thirties
1191449,common_voice_en_20918499.wav,thirties
991768,common_voice_en_633175.wav,thirties
828553,common_voice_en_22782838.wav,thirties
441179,common_voice_en_16048326.wav,thirties
1184557,common_voice_en_18403760.wav,thirties
275464,common_voice_en_484338.wav,thirties
993119,common_voice_en_19562735.wav,thirties
1065504,common_voice_en_18142435.wav,thirties
1194118,common_voice_en_21357055.wav,thirties
1190956,common_voice_en_20348241.wav,thirties
306056,common_voice_en_17247394.wav,thirties
482252,common_voice_en_17354851.wav,thirties
872677,common_voice_en_20703097.wav,thirties
869084,common_voice_en_18261614.wav,thirties
1040224,common_voice_en_17840870.wav,thirties
617664,common_voice_en_17301493.wav,thirties
709723,common_voice_en_23377934.wav,thirties
171052,common_voice_en_18650292.wav,thirties
783384,common_voice_en_19483627.wav,thirties
1065964,common_voice_en_18157241.wav,thirties
161931,common_voice_en_19694023.wav,thirties
274786,common_voice_en_18513529.wav,thirties
209306,common_voice_en_10283760.wav,thirties
956346,common_voice_en_22968735.wav,thirties
617744,common_voice_en_21418651.wav,thirties
1015263,common_voice_en_22213831.wav,thirties
1193910,common_voice_en_21320640.wav,thirties
632707,common_voice_en_11976.wav,thirties
287434,common_voice_en_17966359.wav,thirties
443173,common_voice_en_18857305.wav,thirties
519658,common_voice_en_198888.wav,thirties
609412,common_voice_en_141355.wav,thirties
1069816,common_voice_en_23610698.wav,thirties
1185615,common_voice_en_18428532.wav,thirties
343610,common_voice_en_480008.wav,thirties
354246,common_voice_en_510959.wav,thirties
1185844,common_voice_en_18433995.wav,thirties
740667,common_voice_en_90429.wav,thirties
105216,common_voice_en_17259951.wav,thirties
427743,common_voice_en_18836234.wav,thirties
534669,common_voice_en_20005002.wav,thirties
1089270,common_voice_en_525824.wav,thirties
1193199,common_voice_en_21240658.wav,thirties
770144,common_voice_en_23640487.wav,thirties
448032,common_voice_en_22763514.wav,thirties
243325,common_voice_en_546313.wav,thirties
820944,common_voice_en_174629.wav,thirties
242181,common_voice_en_483046.wav,thirties
463132,common_voice_en_79113.wav,thirties
249801,common_voice_en_22269680.wav,thirties
1185099,common_voice_en_18416041.wav,thirties
1120392,common_voice_en_18404331.wav,thirties
147757,common_voice_en_17255042.wav,thirties
1065846,common_voice_en_18156922.wav,thirties
827070,common_voice_en_616377.wav,thirties
936355,common_voice_en_243896.wav,thirties
89077,common_voice_en_18646331.wav,thirties
758107,common_voice_en_23594203.wav,thirties
958014,common_voice_en_19431184.wav,thirties
978609,common_voice_en_23999943.wav,thirties
728987,common_voice_en_18604813.wav,thirties
790645,common_voice_en_19698033.wav,thirties
441177,common_voice_en_16048324.wav,thirties
359143,common_voice_en_22110975.wav,thirties
303451,common_voice_en_19588166.wav,thirties
818390,common_voice_en_17906402.wav,thirties
941107,common_voice_en_23848125.wav,thirties
1181958,common_voice_en_481080.wav,thirties
850379,common_voice_en_19809173.wav,thirties
408657,common_voice_en_18551531.wav,thirties
972343,common_voice_en_695284.wav,thirties
268034,common_voice_en_19672238.wav,thirties
703239,common_voice_en_23706995.wav,thirties
962894,common_voice_en_21438443.wav,thirties
748517,common_voice_en_22984496.wav,thirties
467460,common_voice_en_18067054.wav,thirties
240738,common_voice_en_22218246.wav,thirties
830260,common_voice_en_107879.wav,thirties
1082545,common_voice_en_51841.wav,thirties
375486,common_voice_en_17283575.wav,thirties
930235,common_voice_en_570136.wav,thirties
545709,common_voice_en_17888194.wav,thirties
626663,common_voice_en_604435.wav,thirties
1094594,common_voice_en_19500429.wav,thirties
617752,common_voice_en_21418878.wav,thirties
1091064,common_voice_en_15903389.wav,thirties
876448,common_voice_en_20532206.wav,thirties
544602,common_voice_en_218567.wav,thirties
790500,common_voice_en_19638463.wav,thirties
1091162,common_voice_en_17322180.wav,thirties
990665,common_voice_en_21476385.wav,thirties
616573,common_voice_en_17776205.wav,thirties
511187,common_voice_en_18738782.wav,thirties
426900,common_voice_en_17252498.wav,thirties
1188172,common_voice_en_18539246.wav,thirties
996759,common_voice_en_23353451.wav,thirties
1186428,common_voice_en_18486998.wav,thirties
347426,common_voice_en_19672696.wav,thirties
775844,common_voice_en_20102234.wav,thirties
1001551,common_voice_en_18170209.wav,thirties
745167,common_voice_en_620598.wav,thirties
597437,common_voice_en_20203647.wav,thirties
978588,common_voice_en_23999916.wav,thirties
1032566,common_voice_en_617824.wav,thirties
1070257,common_voice_en_23615523.wav,thirties
923874,common_voice_en_17910429.wav,thirties
776910,common_voice_en_622902.wav,thirties
390603,common_voice_en_22095677.wav,thirties
867897,common_voice_en_20226245.wav,thirties
716181,common_voice_en_739.wav,thirties
615893,common_voice_en_514235.wav,thirties
1123061,common_voice_en_22955679.wav,thirties
1196534,common_voice_en_21838914.wav,thirties
896318,common_voice_en_20726096.wav,thirties
764808,common_voice_en_17295957.wav,thirties
1188983,common_voice_en_20067651.wav,thirties
751148,common_voice_en_20063391.wav,thirties
1009714,common_voice_en_21185486.wav,thirties
167308,common_voice_en_18974768.wav,thirties
404182,common_voice_en_19254370.wav,thirties
577597,common_voice_en_220334.wav,thirties
1065959,common_voice_en_18157235.wav,thirties
486383,common_voice_en_20664299.wav,thirties
962748,common_voice_en_21098359.wav,thirties
606670,common_voice_en_20027022.wav,thirties
453047,common_voice_en_221916.wav,thirties
724894,common_voice_en_20031295.wav,thirties
640434,common_voice_en_18330553.wav,thirties
531847,common_voice_en_132082.wav,thirties
1015333,common_voice_en_22254547.wav,thirties
1184701,common_voice_en_18403946.wav,thirties
641144,common_voice_en_545460.wav,thirties
336429,common_voice_en_195944.wav,thirties
485904,common_voice_en_19022667.wav,thirties
1082242,common_voice_en_51536.wav,thirties
277725,common_voice_en_19953917.wav,thirties
938298,common_voice_en_19497859.wav,thirties
789445,common_voice_en_509631.wav,thirties
835320,common_voice_en_20111644.wav,thirties
642018,common_voice_en_15734003.wav,thirties
925544,common_voice_en_19502025.wav,thirties
141106,common_voice_en_625537.wav,thirties
1190287,common_voice_en_20287724.wav,thirties
646001,common_voice_en_19168487.wav,thirties
760294,common_voice_en_17881281.wav,thirties
1081062,common_voice_en_50345.wav,thirties
660205,common_voice_en_483423.wav,thirties
388220,common_voice_en_211465.wav,thirties
887014,common_voice_en_17390350.wav,thirties
1120500,common_voice_en_18404684.wav,thirties
1194809,common_voice_en_21501869.wav,thirties
514754,common_voice_en_613636.wav,thirties
830921,common_voice_en_20851003.wav,thirties
142439,common_voice_en_17271162.wav,thirties
640473,common_voice_en_18330604.wav,thirties
753574,common_voice_en_5838571.wav,thirties
231780,common_voice_en_18593312.wav,thirties
654545,common_voice_en_222166.wav,thirties
1065034,common_voice_en_18132875.wav,thirties
642750,common_voice_en_16281.wav,thirties
634089,common_voice_en_17343774.wav,thirties
762957,common_voice_en_22725642.wav,thirties
1122932,common_voice_en_22937798.wav,thirties
775808,common_voice_en_20089200.wav,thirties
1181730,common_voice_en_480827.wav,thirties
961325,common_voice_en_94169.wav,thirties
1006097,common_voice_en_17256715.wav,thirties
242173,common_voice_en_483038.wav,thirties
218066,common_voice_en_20973193.wav,thirties
785908,common_voice_en_17936012.wav,thirties
978287,common_voice_en_23986346.wav,thirties
935516,common_voice_en_492049.wav,thirties
830363,common_voice_en_107984.wav,thirties
596021,common_voice_en_518518.wav,thirties
1188919,common_voice_en_20048566.wav,thirties
995615,common_voice_en_23789474.wav,thirties
413437,common_voice_en_505437.wav,thirties
543400,common_voice_en_21591544.wav,thirties
865133,common_voice_en_18698340.wav,thirties
456445,common_voice_en_621973.wav,thirties
613853,common_voice_en_680129.wav,thirties
765138,common_voice_en_19958648.wav,thirties
996121,common_voice_en_23858804.wav,thirties
789332,common_voice_en_509515.wav,thirties
1185558,common_voice_en_18428432.wav,thirties
332309,common_voice_en_170284.wav,thirties
1120281,common_voice_en_18403435.wav,thirties
404739,common_voice_en_20952871.wav,thirties
777196,common_voice_en_545177.wav,thirties
941394,common_voice_en_316919.wav,thirties
700386,common_voice_en_18542255.wav,thirties
392487,common_voice_en_17329336.wav,thirties
735088,common_voice_en_19878068.wav,thirties
597771,common_voice_en_20747209.wav,thirties
1195425,common_voice_en_21636758.wav,thirties
144253,common_voice_en_18709614.wav,thirties
1183783,common_voice_en_18015825.wav,thirties
900441,common_voice_en_22236734.wav,thirties
1190633,common_voice_en_20322514.wav,thirties
826723,common_voice_en_5559274.wav,thirties
1046797,common_voice_en_18173184.wav,thirties
414895,common_voice_en_22546473.wav,thirties
963257,common_voice_en_22776967.wav,thirties
930622,common_voice_en_158107.wav,thirties
963048,common_voice_en_21700571.wav,thirties
1070206,common_voice_en_23615465.wav,thirties
495450,common_voice_en_22144943.wav,thirties
881052,common_voice_en_21501673.wav,thirties
573848,common_voice_en_16047350.wav,thirties
783480,common_voice_en_535846.wav,thirties
456157,common_voice_en_19696537.wav,thirties
783463,common_voice_en_535829.wav,thirties
273961,common_voice_en_23781493.wav,thirties
